日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-07-25,0.587,0.584,0.59,0.579,8698883,507262462.0,1.85,-1.68,-0.01,1.12
2022-07-26,0.588,0.593,0.595,0.584,5961744,351858224.0,1.88,1.54,0.009,0.77
2022-07-27,0.586,0.584,0.59,0.583,4834674,283260737.0,1.18,-1.52,-0.009,0.62
2022-07-28,0.59,0.586,0.593,0.585,7555073,444623010.0,1.37,0.34,0.002,0.97
2022-07-29,0.587,0.556,0.588,0.555,13696259,776882859.0,5.63,-5.12,-0.03,1.76
2022-08-01,0.551,0.56,0.563,0.548,7887823,438834367.0,2.7,0.72,0.004,1.02
2022-08-02,0.55,0.542,0.55,0.534,9719525,526192007.0,2.86,-3.21,-0.018,1.25
2022-08-03,0.55,0.547,0.557,0.546,8652140,477550824.0,2.03,0.92,0.005,1.11
2022-08-04,0.56,0.564,0.566,0.557,7024765,395149397.0,1.65,3.11,0.017,0.9
2022-08-05,0.569,0.57,0.571,0.564,5973214,339001717.0,1.24,1.06,0.006,0.77
2022-08-08,0.565,0.562,0.568,0.559,6065829,341042795.0,1.58,-1.4,-0.008,0.78
2022-08-09,0.561,0.556,0.563,0.552,7344844,408920135.0,1.96,-1.07,-0.006,0.95
2022-08-10,0.554,0.537,0.554,0.535,10152506,549832146.0,3.42,-3.42,-0.019,1.31
2022-08-11,0.546,0.556,0.558,0.546,10022454,552372659.0,2.23,3.54,0.019,1.29
2022-08-12,0.561,0.561,0.564,0.556,6578060,368401147.0,1.44,0.9,0.005,0.85
2022-08-15,0.558,0.561,0.568,0.558,5430959,305696296.0,1.78,0.0,0.0,0.7
2022-08-16,0.565,0.548,0.567,0.542,7868316,437604629.0,4.46,-2.32,-0.013,1.01
2022-08-17,0.553,0.552,0.556,0.544,6440157,354969757.0,2.19,0.73,0.004,0.83
2022-08-18,0.551,0.545,0.552,0.544,6006492,328587463.0,1.45,-1.27,-0.007,0.77
2022-08-19,0.542,0.546,0.553,0.541,6511797,356818397.0,2.2,0.18,0.001,0.84
2022-08-22,0.542,0.545,0.548,0.54,4914064,267524355.0,1.47,-0.18,-0.001,0.63
2022-08-23,0.545,0.541,0.549,0.539,4728913,257175340.0,1.83,-0.73,-0.004,0.61
2022-08-24,0.544,0.53,0.544,0.528,6670047,355751872.0,2.96,-2.03,-0.011,0.86
2022-08-25,0.537,0.553,0.554,0.536,8819847,478629841.0,3.4,4.34,0.023,1.14
2022-08-26,0.567,0.561,0.57,0.56,9171140,517529352.0,1.81,1.45,0.008,1.18
2022-08-29,0.558,0.562,0.566,0.555,5417299,304628161.0,1.96,0.18,0.001,0.7
2022-08-30,0.563,0.555,0.564,0.545,6596281,364041998.0,3.38,-1.25,-0.007,0.85
2022-08-31,0.548,0.564,0.574,0.546,7291337,408362540.0,5.05,1.62,0.009,0.94
2022-09-01,0.559,0.554,0.567,0.553,6667692,373590993.0,2.48,-1.77,-0.01,0.86
2022-09-02,0.558,0.548,0.559,0.544,5342512,294364799.0,2.71,-1.08,-0.006,0.69
2022-09-05,0.544,0.54,0.544,0.534,7820001,420056516.0,1.82,-1.46,-0.008,1.01
2022-09-06,0.542,0.54,0.544,0.534,5652375,304072537.0,1.85,0.0,0.0,0.73
2022-09-07,0.531,0.536,0.537,0.528,7042936,374552052.0,1.67,-0.74,-0.004,0.91
2022-09-08,0.538,0.53,0.54,0.53,4486500,239975910.0,1.87,-1.12,-0.006,0.58
2022-09-09,0.532,0.541,0.544,0.528,7304041,393442628.0,3.02,2.08,0.011,0.94
2022-09-13,0.544,0.54,0.545,0.54,3173346,171951763.0,0.92,-0.18,-0.001,0.41
2022-09-14,0.53,0.527,0.531,0.524,6308246,332802424.0,1.3,-2.41,-0.013,0.81
2022-09-15,0.527,0.526,0.53,0.524,4386143,231102726.0,1.14,-0.19,-0.001,0.56
2022-09-16,0.525,0.519,0.527,0.519,5923151,309372513.0,1.52,-1.33,-0.007,0.76
2022-09-19,0.512,0.507,0.513,0.504,7140621,361754135.0,1.73,-2.31,-0.012,0.92
2022-09-20,0.513,0.517,0.52,0.512,6649884,343639541.0,1.58,1.97,0.01,0.86
2022-09-21,0.511,0.505,0.512,0.504,7452041,377889595.0,1.55,-2.32,-0.012,0.96
2022-09-22,0.49,0.491,0.498,0.487,13307158,655895341.0,2.18,-2.77,-0.014,1.71
2022-09-23,0.49,0.487,0.494,0.484,8526978,416557874.0,2.04,-0.81,-0.004,1.1
2022-09-26,0.481,0.488,0.498,0.481,10340780,508444565.0,3.49,0.21,0.001,1.33
2022-09-27,0.491,0.496,0.497,0.486,9805150,480935296.0,2.25,1.64,0.008,1.26
2022-09-28,0.492,0.483,0.493,0.483,9323361,455470160.0,2.02,-2.62,-0.013,1.2
2022-09-29,0.491,0.473,0.492,0.47,10405802,500942460.0,4.55,-2.07,-0.01,1.34
2022-09-30,0.474,0.463,0.476,0.46,11553493,538233957.0,3.38,-2.11,-0.01,1.49
2022-10-10,0.463,0.458,0.466,0.457,7408218,341867148.0,1.94,-1.08,-0.005,0.95
2022-10-11,0.458,0.45,0.459,0.447,10860336,489947371.0,2.62,-1.75,-0.008,1.4
2022-10-12,0.446,0.456,0.461,0.432,22467586,995010730.0,6.44,1.33,0.006,2.89
2022-10-13,0.447,0.437,0.448,0.436,23582258,1039705078.0,2.63,-4.17,-0.019,3.04
2022-10-14,0.442,0.443,0.454,0.441,25284213,1129313613.0,2.97,1.37,0.006,3.25
2022-10-17,0.434,0.437,0.438,0.428,23373980,1012034596.0,2.26,-1.35,-0.006,3.01
2022-10-18,0.449,0.452,0.453,0.441,22552088,1011634941.0,2.75,3.43,0.015,2.9
2022-10-19,0.451,0.441,0.453,0.44,15401264,687928215.0,2.88,-2.43,-0.011,1.98
2022-10-20,0.426,0.429,0.438,0.421,32605953,1394006609.0,3.85,-2.72,-0.012,4.2
2022-10-21,0.431,0.428,0.435,0.426,19625776,843251052.0,2.1,-0.23,-0.001,2.53
2022-10-24,0.413,0.395,0.422,0.394,54614736,2219496774.0,6.54,-7.71,-0.033,7.03
2022-10-25,0.398,0.401,0.416,0.386,54281480,2181941024.0,7.59,1.52,0.006,6.99
2022-10-26,0.402,0.405,0.421,0.4,52618514,2169103198.0,5.24,1.0,0.004,6.77
2022-10-27,0.42,0.408,0.422,0.408,40124255,1671128082.0,3.46,0.74,0.003,5.17
2022-10-28,0.406,0.388,0.407,0.386,44808036,1779681365.0,5.15,-4.9,-0.02,5.77
2022-10-31,0.389,0.395,0.407,0.386,53549450,2132564031.0,5.41,1.8,0.007,6.89
2022-11-01,0.402,0.426,0.431,0.4,72534762,3004901391.0,7.85,7.85,0.031,9.34
2022-11-02,0.42,0.433,0.437,0.416,63638928,2716370221.0,4.93,1.64,0.007,8.19
2022-11-03,0.424,0.42,0.432,0.42,50182187,2130059133.0,2.77,-3.0,-0.013,6.46
2022-11-04,0.425,0.45,0.462,0.425,94587833,4219669968.0,8.81,7.14,0.03,12.18
2022-11-07,0.44,0.463,0.47,0.438,82339546,3773609535.0,7.11,2.89,0.013,10.6
2022-11-08,0.464,0.457,0.469,0.454,53018266,2434103296.0,3.24,-1.3,-0.006,6.82
2022-11-09,0.457,0.444,0.464,0.444,47423028,2154582712.0,4.38,-2.84,-0.013,6.1
2022-11-10,0.439,0.435,0.441,0.434,38815575,1700296376.0,1.58,-2.03,-0.009,5.0
2022-11-11,0.47,0.465,0.472,0.459,70588881,3279573568.0,2.99,6.9,0.03,9.09
2022-11-14,0.487,0.475,0.49,0.471,61957938,2967393878.0,4.09,2.15,0.01,7.98
2022-11-15,0.473,0.507,0.511,0.47,68287045,3385446617.0,8.63,6.74,0.032,8.79
2022-11-16,0.507,0.502,0.52,0.499,61353905,3110545351.0,4.14,-0.99,-0.005,7.9
2022-11-17,0.5,0.501,0.503,0.486,52294583,2579809860.0,3.39,-0.2,-0.001,6.73
2022-11-18,0.518,0.504,0.526,0.502,51537998,2652754881.0,4.79,0.6,0.003,6.63
2022-11-21,0.492,0.495,0.497,0.482,41319596,2027133637.0,2.98,-1.79,-0.009,5.32
2022-11-22,0.493,0.476,0.496,0.474,43787451,2122731109.0,4.44,-3.84,-0.019,5.64
2022-11-23,0.479,0.486,0.489,0.473,41049114,1974237809.0,3.36,2.1,0.01,5.28
2022-11-24,0.49,0.483,0.493,0.481,23473744,1140872794.0,2.47,-0.62,-0.003,3.02
2022-11-25,0.486,0.477,0.486,0.475,25529136,1219863354.0,2.28,-1.24,-0.006,3.29
2022-11-28,0.459,0.466,0.471,0.456,39421653,1828556780.0,3.14,-2.31,-0.011,5.07
2022-11-29,0.483,0.495,0.497,0.478,47670931,2333127177.0,4.08,6.22,0.029,6.14
2022-11-30,0.498,0.505,0.507,0.496,35278925,1769476001.0,2.22,2.02,0.01,4.54
2022-12-01,0.531,0.522,0.54,0.519,49292165,2590091681.0,4.16,3.37,0.017,6.35
2022-12-02,0.519,0.519,0.53,0.515,32851513,1712879656.0,2.87,-0.57,-0.003,4.23
2022-12-05,0.541,0.559,0.56,0.534,43593681,2384877223.0,5.01,7.71,0.04,5.61
2022-12-06,0.547,0.55,0.569,0.546,40061723,2230433235.0,4.11,-1.61,-0.009,5.16
2022-12-07,0.552,0.545,0.573,0.544,53007211,2969922345.0,5.27,-0.91,-0.005,6.82
2022-12-08,0.543,0.561,0.563,0.54,45405248,2516004138.0,4.22,2.94,0.016,5.84
2022-12-09,0.567,0.575,0.581,0.559,53972200,3079771691.0,3.92,2.5,0.014,6.95
2022-12-12,0.565,0.557,0.573,0.556,37496081,2110770979.0,2.96,-3.13,-0.018,4.83
2022-12-13,0.556,0.56,0.569,0.553,39782759,2233189868.0,2.87,0.54,0.003,5.12
2022-12-14,0.567,0.562,0.569,0.552,34556976,1938215286.0,3.04,0.36,0.002,4.45
2022-12-15,0.559,0.549,0.561,0.547,25314922,1396289837.0,2.49,-2.31,-0.013,3.26
2022-12-16,0.546,0.553,0.559,0.539,37455660,2058590499.0,3.64,0.73,0.004,4.82
2022-12-19,0.557,0.548,0.569,0.545,35762983,1982407541.0,4.34,-0.9,-0.005,4.6
2022-12-20,0.541,0.528,0.542,0.525,38095299,2032371135.0,3.1,-3.65,-0.02,4.9
2022-12-21,0.533,0.529,0.536,0.529,20062710,1068824174.0,1.33,0.19,0.001,2.58
2022-12-22,0.545,0.558,0.563,0.542,32779534,1817698372.0,3.97,5.48,0.029,4.22
2022-12-23,0.549,0.549,0.559,0.545,24885093,1372389762.0,2.51,-1.61,-0.009,3.2
2022-12-26,0.545,0.54,0.546,0.54,6604333,357580461.0,1.09,-1.64,-0.009,0.85
2022-12-27,0.547,0.553,0.555,0.546,10789890,593977837.0,1.67,2.41,0.013,1.39
2022-12-28,0.553,0.556,0.566,0.552,24768218,1382603405.0,2.53,0.54,0.003,3.19
